timestamp,Binance_ALGOUSDT,round,ALGOFI_ALGO_USDC_[ALGO],ALGOFI_ALGO_USDC_[USDC],ALGOFI_ALGO_USDT_[ALGO],ALGOFI_ALGO_USDT_[USDT],HUMBLESWAP_ALGO_USDC_[ALGO],HUMBLESWAP_ALGO_USDC_[USDC],HUMBLESWAP_ALGO_USDT_[ALGO],HUMBLESWAP_ALGO_USDT_[USDT],HUMBLESWAP_ALGO_goUSD_[ALGO],HUMBLESWAP_ALGO_goUSD_[goUSD],PACT_ALGO_USDC_[ALGO],PACT_ALGO_USDC_[USDC],PACT_ALGO_USDT_[ALGO],PACT_ALGO_USDT_[USDT],TINYMAN(v1.1)_ALGO_USDC_[ALGO],TINYMAN(v1.1)_ALGO_USDC_[USDC],TINYMAN(v1.1)_ALGO_USDT_[ALGO],TINYMAN(v1.1)_ALGO_USDT_[USDT],TINYMAN(v2)_ALGO_USDC_[ALGO],TINYMAN(v2)_ALGO_USDC_[USDC]
1682455658.22,0.18655,28627554,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,92094.97843,18027.78107,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65854487.97427,12313043.44353
1682455676.24,0.18655,28627559,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,92094.97843,18027.78107,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65856287.97427,12312708.44905
1682455695.05,0.18664999999999998,28627564,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65856287.97427,12312708.44905
1682455702.66,0.18664999999999998,28627566,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65856287.97427,12312708.44905
1682455708.68,0.18664999999999998,28627568,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65856287.97427,12312708.44905
1682455713.12,0.18664999999999998,28627569,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65856287.97427,12312708.44905
1682455735.75,0.18664999999999998,28627575,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65856287.97427,12312708.44905
1682455750.23,0.18664999999999998,28627579,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65856287.97427,12312708.44905
1682455753.11,0.18664999999999998,28627580,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65856287.97427,12312708.44905
1682455761.60,0.18664999999999998,28627582,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65856287.97427,12312708.44905
1682455769.43,0.18664999999999998,28627584,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65856287.97427,12312708.44905
1682455794.89,0.18664999999999998,28627591,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65856287.97427,12312708.44905
1682455802.62,0.18664999999999998,28627593,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455810.30,0.18664999999999998,28627595,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455820.66,0.18664999999999998,28627598,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455831.75,0.18664999999999998,28627601,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455836.11,0.18664999999999998,28627602,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455841.62,0.18664999999999998,28627604,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455853.75,0.18664999999999998,28627607,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455862.12,0.18685000000000002,28627609,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455868.77,0.18685000000000002,28627611,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455880.42,0.18685000000000002,28627614,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455883.39,0.18685000000000002,28627615,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455887.91,0.18685000000000002,28627616,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455890.89,0.18685000000000002,28627617,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455902.79,0.18675,28627620,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455909.98,0.18675,28627622,803516.11789,149643.07218,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767830.46936,1449868.45121,217.01642,39.10252,5479519.77826,1054481.6696,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455927.14,0.18685000000000002,28627627,802966.11795,149746.00256,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767330.46936,1449962.08151,217.01642,39.10252,5477118.77826,1054940.26981,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455939.97,0.18685000000000002,28627630,802966.11795,149746.00256,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767330.46936,1449962.08151,217.01642,39.10252,5477069.77827,1054940.26981,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455951.05,0.18685000000000002,28627633,802966.11795,149746.00256,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767330.46936,1449962.08151,217.01642,39.10252,5477069.77827,1054940.26981,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455957.08,0.18685000000000002,28627635,802966.11795,149746.00256,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767330.46936,1449962.08151,217.01642,39.10252,5477069.77827,1054940.26981,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455969.61,0.18685000000000002,28627638,802966.11795,149746.00256,29957.92705,5555.57219,2988059.30198,594456.80775,388421.67711,72692.92986,91991.92104,18046.98059,7767330.46936,1449962.08151,217.01642,39.10252,5477069.77827,1054940.26981,376098.24638,72637.34108,65840608.19733,12315644.79308
1682455991.74,0.18685000000000002,28627644,802867.21534,149764.52683,29836.83681,5578.17858,2987663.27762,594530.97938,387615.06153,72843.88998,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,376098.24638,72637.34108,65839650.89143,12315824.11301
1682455998.91,0.18685000000000002,28627646,802867.21534,149764.52683,29836.83681,5578.17858,2987663.27762,594530.97938,387615.06153,72843.88998,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,376098.24638,72637.34108,65839650.89143,12315824.11301
1682456006.46,0.18685000000000002,28627648,802867.21534,149764.52683,29836.83681,5578.17858,2987663.27762,594530.97938,387615.06153,72843.88998,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,376098.24638,72637.34108,65839650.89143,12315824.11301
1682456013.58,0.18685000000000002,28627650,802867.21534,149764.52683,29836.83681,5578.17858,2987663.27762,594530.97938,387615.06153,72843.88998,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,376098.24638,72637.34108,65839650.89143,12315824.11301
1682456017.72,0.18685000000000002,28627651,802867.21534,149764.52683,29836.83681,5578.17858,2987663.27762,594530.97938,387615.06153,72843.88998,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,376098.24638,72637.34108,65839650.89143,12315824.11301
1682456028.52,0.18685000000000002,28627654,802867.21534,149764.52683,29836.83681,5578.17858,2987663.27762,594530.97938,387615.06153,72843.88998,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,376098.24638,72637.34108,65839650.89143,12315824.11301
1682456050.23,0.18685000000000002,28627660,802867.21534,149764.52683,29836.83681,5578.17858,2987663.27762,594530.97938,387615.06153,72843.88998,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65826616.68291,12318270.77428
1682456066.04,0.18685000000000002,28627664,802867.21534,149764.52683,29836.83681,5578.17858,2987663.27762,594530.97938,387615.06153,72843.88998,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65826616.68291,12318270.77428
1682456077.30,0.18685000000000002,28627667,802867.21534,149764.52683,29836.83681,5578.17858,2987663.27762,594530.97938,387615.06153,72843.88998,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65826616.68291,12318270.77428
1682456092.72,0.18675,28627672,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65831368.89026,12317385.63414
1682456113.76,0.18675,28627677,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65831368.89026,12317385.63414
1682456124.83,0.18675,28627680,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65831368.89026,12317385.63414
1682456146.75,0.18675,28627686,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65824557.5741,12318661.98795
1682456152.91,0.18675,28627688,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65824557.5741,12318661.98795
1682456165.44,0.18675,28627691,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65824557.5741,12318661.98795
1682456172.39,0.18685000000000002,28627693,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65824557.5741,12318661.98795
1682456187.04,0.18685000000000002,28627697,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65824557.5741,12318661.98795
1682456198.68,0.18685000000000002,28627700,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65824557.5741,12318661.98795
1682456201.50,0.18685000000000002,28627701,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65824557.5741,12318661.98795
1682456208.64,0.18685000000000002,28627703,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65824557.5741,12318661.98795
1682456213.44,0.18685000000000002,28627704,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65824557.5741,12318661.98795
1682456220.08,0.18675,28627706,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65825557.5741,12318661.98795
1682456227.64,0.18675,28627708,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65819073.16394,12319877.31271
1682456241.59,0.18685000000000002,28627712,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65819073.16394,12319877.31271
1682456245.64,0.18685000000000002,28627713,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65819073.16394,12319877.31271
1682456260.51,0.18685000000000002,28627717,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456268.03,0.18685000000000002,28627719,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456277.90,0.18685000000000002,28627722,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456290.20,0.18685000000000002,28627725,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456300.44,0.18685000000000002,28627728,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456308.20,0.18695,28627730,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456315.34,0.18695,28627732,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456325.41,0.18695,28627735,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456341.41,0.18695,28627739,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456349.06,0.18685000000000002,28627741,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456355.86,0.18675,28627743,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456370.17,0.18675,28627747,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456374.22,0.18675,28627748,803170.57834,149708.00564,29857.35829,5574.35367,2987663.27762,594530.97938,387791.53396,72811.0059,91991.92104,18046.98059,7766340.26898,1450147.54268,217.01642,39.10252,5477069.77827,1054940.26981,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456392.60,0.18675,28627753,802728.95849,149790.71343,29857.35829,5574.35367,2987221.81853,594613.68717,387791.53396,72811.0059,91991.92104,18046.98059,7764966.86088,1450404.85581,217.01642,39.10252,5475675.60723,1055206.77271,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456395.33,0.18675,28627754,802728.95849,149790.71343,29857.35829,5574.35367,2987221.81853,594613.68717,387791.53396,72811.0059,91991.92104,18046.98059,7764966.86088,1450404.85581,217.01642,39.10252,5475647.15475,1055206.77271,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456399.52,0.18675,28627755,802728.95849,149790.71343,29857.35829,5574.35367,2987221.81853,594613.68717,387791.53396,72811.0059,91991.92104,18046.98059,7764966.86088,1450404.85581,217.01642,39.10252,5475647.15475,1055206.77271,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456418.50,0.18725,28627760,802728.95849,149790.71343,29857.35829,5574.35367,2987221.81853,594613.68717,387791.53396,72811.0059,91991.92104,18046.98059,7764966.86088,1450404.85581,217.01642,39.10252,5475647.15475,1055206.77271,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456433.21,0.18735000000000002,28627764,802728.95849,149790.71343,29857.35829,5574.35367,2987221.81853,594613.68717,387791.53396,72811.0059,91991.92104,18046.98059,7764966.86088,1450404.85581,217.01642,39.10252,5475647.15475,1055206.77271,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456440.61,0.18735000000000002,28627766,802755.22943,149785.81537,29857.35829,5574.35367,2987221.81853,594613.68717,387791.53396,72811.0059,91991.92104,18046.98059,7764966.86088,1450404.85581,217.01642,39.10252,5475647.15475,1055206.77271,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456447.38,0.18735000000000002,28627768,802755.22943,149785.81537,29857.35829,5574.35367,2987221.81853,594613.68717,387791.53396,72811.0059,91991.92104,18046.98059,7764966.86088,1450404.85581,217.01642,39.10252,5475647.15475,1055206.77271,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456455.09,0.18735000000000002,28627770,802755.22943,149785.81537,29857.35829,5574.35367,2987221.81853,594613.68717,387791.53396,72811.0059,91991.92104,18046.98059,7764966.86088,1450404.85581,217.01642,39.10252,5475647.15475,1055206.77271,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456462.65,0.18735000000000002,28627772,802755.22943,149785.81537,29857.35829,5574.35367,2987221.81853,594613.68717,387791.53396,72811.0059,91991.92104,18046.98059,7764966.86088,1450404.85581,217.01642,39.10252,5475647.15475,1055206.77271,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456469.84,0.18745,28627774,802755.22943,149785.81537,29857.35829,5574.35367,2987221.81853,594613.68717,387791.53396,72811.0059,91991.92104,18046.98059,7764966.86088,1450404.85581,217.01642,39.10252,5475647.15475,1055206.77271,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456477.83,0.18745,28627776,802755.22943,149785.81537,29857.35829,5574.35367,2987221.81853,594613.68717,387791.53396,72811.0059,91991.92104,18046.98059,7764966.86088,1450404.85581,217.01642,39.10252,5475647.15475,1055206.77271,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456480.80,0.18745,28627777,802755.22943,149785.81537,29857.35829,5574.35367,2987221.81853,594613.68717,387791.53396,72811.0059,91991.92104,18046.98059,7764966.86088,1450404.85581,217.01642,39.10252,5475647.15475,1055206.77271,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456495.50,0.18745,28627781,802755.22943,149785.81537,29857.35829,5574.35367,2987221.81853,594613.68717,387791.53396,72811.0059,91991.92104,18046.98059,7764966.86088,1450404.85581,217.01642,39.10252,5475647.15475,1055206.77271,375823.71109,72688.54806,65819165.20129,12319860.1645
1682456499.09,0.18745,28627782,802755.22943,149785.81537,29857.35829,5574.35367,2987221.81853,594613.68717,387791.53396,72811.0059,91991.92104,18046.98059,7764966.86088,1450404.85581,217.01642,39.10252,5475647.15475,1055206.77271,375823.71109,72688.54806,65794815.53446,12324425.98402
1682456510.03,0.18755,28627785,802755.22943,149785.81537,29857.35829,5574.35367,2987221.81853,594613.68717,387791.53396,72811.0059,91991.92104,18046.98059,7764966.86088,1450404.85581,217.01642,39.10252,5475647.15475,1055206.77271,375823.71109,72688.54806,65794815.53446,12324425.98402
1682456518.19,0.18745,28627787,802755.22943,149785.81537,29857.35829,5574.35367,2987221.81853,594613.68717,387791.53396,72811.0059,91991.92104,18046.98059,7764966.86088,1450404.85581,217.01642,39.10252,5475647.15475,1055206.77271,375823.71109,72688.54806,65794815.53446,12324425.98402
1682456527.25,0.18755,28627790,802755.22943,149785.81537,29857.35829,5574.35367,2987221.81853,594613.68717,387791.53396,72811.0059,91991.92104,18046.98059,7764966.86088,1450404.85581,217.01642,39.10252,5475647.15475,1055206.77271,375823.71109,72688.54806,65794815.53446,12324425.98402
1682456536.09,0.18764999999999998,28627792,802755.22943,149785.81537,29857.35829,5574.35367,2987221.81853,594613.68717,387791.53396,72811.0059,91991.92104,18046.98059,7763414.86085,1450695.73857,217.01642,39.10252,5475647.15475,1055206.77271,375823.71109,72688.54806,65794815.53446,12324425.98402
1682456540.15,0.18764999999999998,28627793,802755.22943,149785.81537,29857.35829,5574.35367,2987221.81853,594613.68717,387791.53396,72811.0059,91991.92104,18046.98059,7763414.86085,1450695.73857,217.01642,39.10252,5475647.15475,1055206.77271,375823.71109,72688.54806,65794815.53446,12324425.98402
1682456547.64,0.18775,28627795,802755.22943,149785.81537,29857.35829,5574.35367,2985713.25125,594896.53093,387791.53396,72811.0059,91991.92104,18046.98059,7763414.86085,1450695.73857,217.01642,39.10252,5475647.15475,1055206.77271,375823.71109,72688.54806,65794815.53446,12324425.98402
1682456561.42,0.18775,28627799,802355.22943,149860.80239,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456572.91,0.18785000000000002,28627802,802355.22943,149860.80239,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456577.48,0.18785000000000002,28627803,802355.22943,149860.80239,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
1682456586.87,0.18785000000000002,28627806,802355.22943,149860.80239,29857.35829,5574.35367,2984204.83023,595179.67623,387791.53396,72811.0059,91991.92104,18046.98059,7755307.38701,1452217.20042,217.01642,39.10252,5470647.15475,1056150.59043,375323.71109,72782.05868,65747418.99299,12333323.1193
